business_id,stars,review_count,review_frequency,avg_sentiment,checkin_count,price_range,takeout,delivery,reservations,outdoor_seating,good_for_kids,postal_code,competition_density
5fCpIolPWznGdz3D6hjrvg,4.0,362,0.27860696517412936,0.0,698.0,2.0,1,1,0,1,1,70119.0,214.0
L5WoK3a0WLz9LMPqnGmoqA,4.0,5,1.0,0.0,0.0,2.0,0,0,1,0,1,70112.0,173.0
8Jl0Zf_RGjiaLpRTV6iHTA,3.5,8,0.0,0.0,20.0,2.0,0,0,0,1,0,70115.0,267.0
EWFkVvEerJOvoGt8dSJZ7w,4.0,7,1.0,0.0,6.0,2.0,1,0,0,1,1,70112.0,173.0
nk96iwJV1_p2HECYQW1ysA,4.5,1481,3.2389779559118237,0.0,646.0,2.0,0,0,0,0,0,70116.0,227.0
E8-j41fG_DGtZ8vAd2A1sQ,4.5,5,0.0,0.0,6.0,1.0,1,0,0,0,1,70125.0,57.0
ac1AeYqs8Z4_e2X5M3if2A,4.0,7400,9.866340361445783,0.0,21542.0,2.0,1,1,1,1,1,70130.0,602.0
dGeXdSMah56gEHwZNaRQKA,3.5,484,0.33397870280735725,0.0,1879.0,2.0,1,1,0,1,1,70119.0,214.0
X1aAjsufci2ibaxSbhFl4Q,4.5,51,0.15202702702702703,0.0,43.0,2.0,1,1,1,1,0,70118.0,165.0
9ruUYAz35q6mgUpxb5zZhg,3.5,302,0.3819683413626979,0.0,367.0,2.0,1,0,0,1,0,70113.0,58.0
mhI0-30BOKtoWNmUJw21Ig,4.5,106,0.26011560693641617,0.0,232.0,1.0,1,0,0,1,0,70119.0,214.0
vJxL8UDtlOs-h9d-M-3SQw,4.5,75,0.34602076124567477,0.0,43.0,1.0,1,1,0,1,1,70117.0,144.0
fmWgbWRcbJw-yRCK3USnvA,3.5,128,0.20154517971111857,0.0,250.0,3.0,0,0,1,0,0,70112.0,173.0
2MHNvEPEGxvBxZLXM5ESpg,4.5,268,0.47846889952153115,0.0,640.0,1.0,0,1,0,0,1,70118.0,165.0
p2J__JQ_mN5lVd7iGXYgGA,4.0,143,0.549662487945998,0.0,213.0,2.0,1,0,1,0,0,70113.0,58.0
2mBzfKvAM4kSU6Gm9WS7lg,5.0,8,0.0,0.0,4.0,2.0,0,0,0,0,0,70118.0,165.0
cShGxfd19nuTm9X-kbSwGg,4.5,22,2.0,0.0,31.0,2.0,0,0,1,1,0,70119.0,214.0
16Gr_UTGnsZjjyhra7MEEw,1.5,11,1.0,0.0,6.0,1.0,1,1,0,0,1,70119.0,214.0
nB7LcJIvZr-EbJj4oFZf-A,4.0,707,0.9419431279620853,0.0,1140.0,2.0,1,1,1,0,1,70130.0,602.0
je-bSjTTn8qKjT094MzjDw,3.0,33,0.17543859649122806,0.0,141.0,1.0,1,0,0,1,1,70115.0,267.0
fxZtYRBOvoddW7k3flohPg,4.0,21,0.0,0.0,35.0,1.0,1,0,0,1,1,70130.0,602.0
2VFytje8_davOPXcHFx_ow,4.0,272,0.297029702970297,0.0,447.0,1.0,1,1,0,1,1,70117.0,144.0
QHFpMJeBTQJfzdDvsB9oqA,2.5,69,0.06696428571428571,0.0,450.0,2.0,1,0,0,0,0,70123.0,27.0
KLLO4MTEI2mDwdakz51www,3.5,189,0.6964746345657782,0.0,147.0,2.0,1,1,0,1,1,70118.0,165.0
aEl6kgpPPXaaFK8UvFz4pw,4.0,98,0.12056262558606833,0.0,170.0,2.0,1,1,0,1,1,70115.0,267.0
EB69_8Q9xlG3RdzQWOKAjA,4.0,161,0.40106951871657753,0.0,98.0,2.0,1,1,0,1,0,70130.0,602.0
FCcFpitB7F3qxd1bD4Epfg,5.0,38,0.25510204081632654,0.0,16.0,2.0,1,1,0,1,1,70115.0,267.0
GEfM4uB9j6oIr2_XEaAArQ,2.5,136,1.5566037735849056,0.0,130.0,2.0,1,0,0,1,1,70130.0,602.0
_ab50qdWOk0DdB6XOrBitw,4.0,7568,9.278854865011777,0.0,15205.0,2.0,1,0,0,0,1,70130.0,602.0
YdxHpdqppWRVo0xgf5ojJg,4.5,105,1.1715481171548119,0.0,88.0,1.0,1,1,0,1,1,70116.0,227.0
V4rJ61k14_u0t-rZzLbXiA,1.5,21,0.0,0.0,87.0,1.0,0,1,0,0,1,70118.0,165.0
rQgvzje411OZY2p9fLdycQ,4.0,320,0.32678190859578493,0.0,875.0,2.0,1,1,0,1,0,70130.0,602.0
aiajFI2fUZRmgkcjI7zjJQ,4.0,12,0.16,0.0,38.0,1.0,1,0,0,0,1,70121.0,17.0
iJiNZw2TEwB579dr6LyVZQ,4.0,496,0.44227455485353245,0.0,1697.0,2.0,1,1,0,0,0,70118.0,165.0
isuOwjnrPrr1bRELgQM0aA,4.0,280,0.19146792072556265,0.0,682.0,2.0,0,1,1,1,1,70118.0,165.0
zhkr9oRgfzwXY9EVScf_Mw,3.0,63,0.04310344827586207,0.0,155.0,2.0,1,0,0,0,1,70130.0,602.0
oDETvkVkHw7CjZj7ZOZFOQ,4.0,757,0.7565863544246791,0.0,1426.0,1.0,0,0,0,0,0,70112.0,173.0
iJepNTdQh-vOBoIzmx-Kmg,4.0,454,0.5302385008517888,0.0,1792.0,2.0,1,0,1,1,0,70115.0,267.0
kJ2RNX-8_HwbMNLEsSTyyA,3.0,55,0.11070110701107011,0.0,6.0,1.0,1,1,0,1,1,70125.0,57.0
X2W9OyDwI5oKK8ZpyUwxRQ,4.5,19,0.7407407407407407,0.0,46.0,2.0,1,0,0,0,1,70112.0,173.0
1sr2QUShlkVk55LN4Ehkxw,4.5,30,0.16574585635359115,0.0,22.0,2.0,1,1,0,0,0,70116.0,227.0
dBOVfp8Ub8uO9qUPtw92_w,4.0,298,0.29635258358662614,0.0,338.0,3.0,1,1,1,1,0,70115.0,267.0
now2TRoUla_5u_tmH4HGig,4.0,432,0.3996865203761756,0.0,1184.0,2.0,1,1,1,1,1,70119.0,214.0
3wh-vdzPEtYdWAKzmJBbMQ,4.5,6,1.0,0.0,9.0,1.0,1,0,0,0,1,70119.0,214.0
hJhqAfuv2n6W6DUwhVjaIw,4.0,280,0.2295760082730093,0.0,670.0,2.0,1,1,1,0,1,70130.0,602.0
7Lqsmbv3YHwfLhaUgErA2w,2.5,7,0.13513513513513511,0.0,135.0,2.0,0,0,0,0,0,70130.0,602.0
_guZTci86yePneMisb146A,4.0,41,10.0,0.0,61.0,2.0,1,0,0,0,1,70113.0,58.0
ArPLE_RTg0h7yzkN0KwzRg,3.5,249,0.49484536082474223,0.0,429.0,2.0,1,0,0,0,1,70130.0,602.0
woK7eHnKXzNCCUrx-GIJZA,3.0,7,0.12048192771084339,0.0,4.0,2.0,1,0,0,1,1,70131.0,17.0
V8tDVx8CD2-O_yi14lRf9g,3.0,36,0.1147227533460803,0.0,81.0,1.0,1,0,0,1,1,70119.0,214.0
2CSGLi3Y34Or7NIB2rcFUg,4.0,14,0.24456521739130432,0.0,34.0,2.0,0,0,0,1,0,70130.0,602.0
FkOTPqfnnKvhk81RZhPy-w,3.5,154,0.3179650238473768,0.0,193.0,2.0,1,0,0,1,1,70119.0,214.0
4ADeBcc3O4zmTrp60H4O_A,2.5,189,0.12269938650306748,0.0,864.0,2.0,1,1,0,0,1,70124.0,69.0
klLwsvA9MDWO4bxqshsXJw,3.5,19,0.7563025210084033,0.0,38.0,2.0,1,0,1,1,1,70115.0,267.0
SYkc-EsAeZ9mLFaQtZ5G3w,4.5,11,0.0,0.0,13.0,2.0,0,1,0,0,0,70112.0,173.0
kjyfX2Z3uInKr2WAyF7E0Q,3.5,58,0.05243736647892795,0.0,292.0,1.0,0,0,0,1,0,70130.0,602.0
0FLi2UPWY3bTvrcuTWG5IA,5.0,7,1.0,0.0,0.0,1.0,0,0,0,0,0,70118.0,165.0
WzEzUDTWr4UQSQykujMwyg,4.5,138,0.3633916554508749,0.0,210.0,3.0,0,0,1,1,0,70130.0,602.0
u4Y3FY1VmVWaaZUdGdJMJg,3.5,78,0.07861635220125786,0.0,406.0,1.0,1,0,0,1,1,70115.0,267.0
WO_5ViN3KaeYZaAxTSRjdg,4.5,121,0.29585798816568043,0.0,125.0,2.0,1,0,0,0,1,70115.0,267.0
TlOny11Jn2puIFat3a7Zhw,2.0,15,1.0,0.0,77.0,1.0,1,1,0,0,1,70119.0,214.0
zV_tX3gSMon0Hqp8TH3Xsg,4.0,97,0.1021566401816118,0.0,272.0,2.0,1,1,0,1,1,70115.0,267.0
8UPv1p9GW-BiZtQqUt8nOA,4.0,1646,2.6351829988193627,0.0,2130.0,2.0,1,0,0,1,1,70119.0,214.0
rJMMzZEUHVi4lrO-0c8OFA,4.0,50,0.10615711252653927,0.0,47.0,1.0,1,1,0,0,1,70119.0,214.0
dju1isgEvDd74tLTDkk5DA,4.0,188,0.3029736300729381,0.0,221.0,3.0,0,0,1,0,0,70115.0,267.0
7kalppAJfFqK0UvvHTlHeQ,3.5,168,0.22130421953378576,0.0,238.0,2.0,1,0,1,0,0,70130.0,602.0
Apz4sB97NRa7iTPpznQLFA,4.5,128,0.6730769230769231,0.0,151.0,2.0,1,0,1,1,0,70130.0,602.0
cQrpOysPJFa3B_WEHsNSqQ,4.0,85,0.11454753722794961,0.0,275.0,1.0,1,0,0,0,0,70130.0,602.0
jQPg8OKiSVa-fwvd-XGzLQ,4.0,719,1.043970865929323,0.0,957.0,2.0,1,0,1,1,1,70130.0,602.0
79OES-kMb3VGsdy0nG6G2g,4.5,178,0.12004573170731707,0.0,1031.0,1.0,1,1,0,1,1,70115.0,267.0
1arlX5Ap720gX3Jw9KieTQ,4.5,23,0.11299435028248588,0.0,22.0,2.0,1,1,0,1,0,70119.0,214.0
4rvAW2dFV24sdGcOLWcU5w,4.5,41,0.4316546762589928,0.0,33.0,2.0,0,0,1,1,0,70130.0,602.0
gnXN6LuSC3IoMCOtRl8sQw,4.0,114,0.11104783599088838,0.0,365.0,2.0,1,1,0,0,1,70139.0,4.0
_LgI5387qAmMuS8i6h69cg,4.0,900,1.9646569646569645,0.0,1085.0,2.0,1,1,1,1,0,70130.0,602.0
gjbmwlYUImb2lQBp5LV3KA,4.5,596,1.795595708639187,0.0,638.0,2.0,0,0,1,1,0,70113.0,58.0
haKTDqO7drSoMNXEfccNXw,3.5,44,0.26763990267639903,0.0,42.0,3.0,0,0,1,0,0,70130.0,602.0
ISm3ZCdmYsxwy7c8sBm1gw,4.5,12,1.0,0.0,4.0,2.0,1,1,0,1,0,70130.0,602.0
pKANQ7IEEBGiDbyuKaRlUw,3.5,17,0.06372809346787042,0.0,23.0,1.0,1,0,0,0,1,70119.0,214.0
YoGdJUAvQTsFsLw67dRBtg,4.5,28,1.0,0.0,14.0,2.0,1,1,1,1,0,70118.0,165.0
e5fCI12X_GLCST668S4ROA,3.5,1827,2.2353573347662548,0.0,2737.0,3.0,0,0,1,1,1,70130.0,602.0
0eOeiknYEwjFOywy9pe4RQ,3.0,226,0.4189189189189189,0.0,466.0,2.0,1,0,0,1,1,70130.0,602.0
0UJqTczta018RoktahC0jw,4.5,372,0.7130509939498703,0.0,574.0,2.0,1,0,0,1,0,70125.0,57.0
aH3xlewNKQk5K4mEko6qQQ,4.0,339,0.3269983230855226,0.0,1168.0,2.0,1,1,1,0,1,70115.0,267.0
M7Y338g9JFs_0fNR1RA82w,3.5,330,0.5089408528198074,0.0,601.0,2.0,1,0,1,0,1,70130.0,602.0
_R7jK46I2j3Laeqe2Y_3jA,3.5,99,0.08818342151675485,0.0,551.0,1.0,1,0,0,1,0,70115.0,267.0
vZKDU7nRGB_5pzJGR12efw,4.5,46,0.36809815950920244,0.0,112.0,1.0,1,0,0,1,0,70130.0,602.0
tWjQDKvTjupER5aF3j9hPQ,3.0,31,3.5294117647058822,0.0,93.0,1.0,1,1,0,1,1,70118.0,165.0
zljfjg_zTL3ceGi_Vr4OFw,3.0,673,0.8372334893395735,0.0,2034.0,3.0,0,0,1,0,0,70130.0,602.0
7GUjQC6k8RcGwySfJcAW_g,3.5,87,0.1779359430604982,0.0,159.0,3.0,0,0,1,0,0,70112.0,173.0
g6beRRbJQlss23pF2UuGxg,4.5,7,0.0,0.0,2.0,2.0,1,0,0,0,0,70119.0,214.0
XfIHR_6duc9WqhGV-ENrpg,4.0,139,0.20913210177762284,0.0,374.0,1.0,1,0,0,1,1,70115.0,267.0
2DTkzhmMpv5fIPKheePClA,4.5,1433,3.388263665594855,0.0,1791.0,2.0,1,1,1,1,0,70115.0,267.0
jqizXUuIQmSZ2gloidWUMw,4.5,208,0.8247422680412372,0.0,236.0,3.0,0,0,1,1,0,70116.0,227.0
sG-Z7aIlkmKW7EstH1dH5Q,4.5,296,1.407716371220021,0.0,278.0,2.0,0,0,0,0,1,70130.0,602.0
GzYIDkGgkHa1vghxXGQlJw,3.5,21,1.0,0.0,125.0,1.0,1,0,0,0,1,70113.0,58.0
1S8IRBk4uIhm_KZri7VTqA,3.5,38,0.4316546762589928,0.0,15.0,2.0,1,1,0,0,0,70119.0,214.0
036_95rJbB7PvCHfkCL6Nw,3.0,199,0.18969555035128804,0.0,404.0,2.0,1,0,0,1,0,70116.0,227.0
cFbwvobRxKIwoTSG-6THrQ,3.5,23,0.14475271411338964,0.0,30.0,1.0,1,0,0,0,1,70127.0,29.0
xpxot30FwP55-KHEkZw4eQ,1.5,48,1.0,0.0,96.0,1.0,1,1,0,0,1,70119.0,214.0
VHAfSIxcdmpQOTD0_ofbfw,4.5,80,0.6471095772217429,0.0,319.0,2.0,1,0,0,1,0,70115.0,267.0
XJE53HYQbXlT5vhyVDBoxw,4.0,41,2.6999999999999997,0.0,20.0,2.0,0,0,1,1,0,70116.0,227.0
UGk0rMvK3jKsls43TYRZ1g,4.0,5,0.0,0.0,7.0,2.0,1,0,0,0,1,70127.0,29.0
8ExY29Snqhel-301WOzwsQ,4.0,5,0.0,0.0,10.0,2.0,1,0,0,0,1,70119.0,214.0
BezqD-P5BBzUJcmBc0Xcfw,4.0,7,1.0,0.0,3.0,2.0,1,1,1,0,0,70114.0,40.0
PZCmto_D3-BRRpp25yI_iw,3.0,20,0.08685581933989577,0.0,33.0,1.0,1,0,0,1,1,70127.0,29.0
UqIBIYnI756BrOf0JMtlfw,4.0,60,0.4562737642585551,0.0,112.0,2.0,1,1,1,1,0,70115.0,267.0
0wZJkj-OnZ7Pmublspl7tA,4.0,506,0.4108546791782906,0.0,803.0,1.0,1,1,0,0,1,70130.0,602.0
Ge9amPrOICifI-dVbaZmEQ,4.5,12,0.0,0.0,41.0,2.0,0,0,0,1,0,70116.0,227.0
pgUq1cXmggsU0JUaqSxz0w,4.0,47,0.1455427531837477,0.0,94.0,3.0,1,0,1,0,0,70130.0,602.0
0169EQn9SEi1bocoX5Ps1w,4.5,21,1.0,0.0,35.0,1.0,1,0,0,0,0,70115.0,267.0
tyfAxYsomnzygfyeZxbL_Q,4.0,30,0.18031555221637866,0.0,20.0,3.0,0,0,1,1,0,70115.0,267.0
sNlXllrga85g6vUQSVGl9g,4.0,108,0.13719512195121952,0.0,142.0,2.0,1,0,1,1,0,70118.0,165.0
DC5T3tcYfscu46ovomueWg,3.0,54,0.03772635814889336,0.0,180.0,1.0,1,0,0,0,0,70130.0,602.0
LMZUCETroHpXHQzOwSqGEA,3.5,43,1.0,0.0,7.0,2.0,1,0,0,1,0,70115.0,267.0
NHpBHlHYekPKsWxw-AOzCg,1.5,18,0.07718696397941681,0.0,16.0,2.0,1,0,0,0,1,70115.0,267.0
_6Y3SxBvr_NUDBI0eLowLA,3.0,7,1.0,0.0,5.0,1.0,1,0,0,1,1,70118.0,165.0
fcd5eppoT90cvrb6O3EG_A,3.0,15,0.2658227848101266,0.0,21.0,1.0,1,0,0,1,1,70130.0,602.0
MziuWnUVrnx8R4J4e_QOrQ,4.5,18,0.0,0.0,12.0,2.0,1,0,0,1,0,70116.0,227.0
tk2kG_HL54lqiue6-pXQdQ,4.0,111,0.15282131661442008,0.0,254.0,2.0,1,0,1,0,1,70126.0,35.0
lC_-o39gjsV2-LaG4IfAIg,5.0,17,1.0,0.0,17.0,2.0,1,1,0,0,0,70115.0,267.0
zecHMicDmyJ_o_Bbf6HFlw,3.0,16,0.0,0.0,51.0,2.0,1,0,0,0,1,70123.0,27.0
NjmJ2sbcj3v9K98sNj2OAA,4.0,52,0.2859866539561487,0.0,232.0,3.0,1,0,1,0,0,70113.0,58.0
pSdCjt0waaO5ftFxtuyEDg,3.5,150,0.8405797101449275,0.0,146.0,2.0,1,1,0,1,0,70130.0,602.0
82T3gaeHQNvgHDPdHRScHQ,3.5,5,0.01764705882352941,0.0,4.0,4.0,0,0,0,0,0,70130.0,602.0
ZU6VpnhBBQJ78-zaNXYutw,3.0,5,0.24793388429752067,0.0,3.0,2.0,1,1,0,1,0,70112.0,173.0
TBh1o90Sc-5vpiuUc8IRUA,5.0,6,0.0,0.0,4.0,2.0,0,0,0,0,0,70127.0,29.0
oDFl0JFPDywE-ZKS1Fp1XQ,4.0,151,0.7110609480812641,0.0,182.0,2.0,1,1,1,0,1,70130.0,602.0
ww3YJXu5c18aGZXWmm00qg,4.5,2756,3.0564784053156147,0.0,4444.0,2.0,1,0,1,1,1,70116.0,227.0
0JlxuzzDo1Sv89S9ApI9Ng,4.0,129,0.11538461538461539,0.0,667.0,1.0,1,0,0,0,0,70117.0,144.0
K0Iu41wf32UBaow2g8iiaQ,4.5,37,0.47318611987381703,0.0,20.0,2.0,1,1,0,1,0,70116.0,227.0
AYYNXdF0GkzxIQ7cX9nNvw,4.0,42,0.056925996204933584,0.0,105.0,1.0,1,0,0,0,1,70126.0,35.0
PVMFX-X4t_vDAR511R8qFQ,4.5,49,0.30201342281879195,0.0,26.0,2.0,1,1,0,1,0,70117.0,144.0
ptCBKY_Fx_131GwQFRzvAg,2.0,14,0.6703910614525139,0.0,1.0,2.0,1,0,1,1,0,70115.0,267.0
GG-DeOjnmu4V_opx-MIfvA,3.5,128,0.08959044368600681,0.0,291.0,3.0,0,0,1,0,1,70130.0,602.0
LM-GRIDsDrH9jx6-rYXIoQ,2.0,50,1.0,0.0,97.0,1.0,1,0,0,0,1,70122.0,49.0
_dtlumMepOrZx-k1JEwgWA,4.5,144,0.5405405405405406,0.0,87.0,2.0,1,0,1,1,0,70115.0,267.0
900VYF8eLWoFt2FlMQ_gyA,3.5,28,0.08782936010037641,0.0,39.0,1.0,1,0,0,0,1,70125.0,57.0
vikJ3jEKEArKFL0ct8ceeA,4.5,6,1.0,0.0,1.0,2.0,1,0,0,1,0,70119.0,214.0
CVmzqrekI1iYHio8pTyTpA,4.0,466,0.5632772494513534,0.0,1371.0,2.0,1,0,0,1,1,70115.0,267.0
2j_Oz2FMucy2YBoX4t3blQ,3.0,57,0.17751479289940827,0.0,149.0,2.0,1,0,0,1,1,70118.0,165.0
7eguS2DuAG-4B9EAHAP5Dw,4.0,35,0.052470485351989504,0.0,133.0,1.0,1,0,0,1,1,70130.0,602.0
bK5gt7LHnDjCfZnAGuK0ig,5.0,48,0.33519553072625696,0.0,50.0,2.0,1,0,0,1,0,70119.0,214.0
vdeufYje-p9Xr6gxm0U0vw,3.5,24,0.4166666666666667,0.0,34.0,2.0,1,0,0,0,0,70130.0,602.0
aOQxfwzQIHclkeg1jH0NBQ,4.0,189,0.292326431181486,0.0,526.0,1.0,1,0,0,1,1,70116.0,227.0
3ibMYVTOzINogrRZHpfRPg,5.0,5,1.0,0.0,0.0,2.0,0,0,0,0,0,70125.0,57.0
J5wx3AY-jkOqt4sTDq2uGQ,3.5,214,0.5247440273037542,0.0,591.0,2.0,1,0,1,1,0,70112.0,173.0
e22Kd6iijagT61QmacBQiw,5.0,13,0.19607843137254902,0.0,13.0,1.0,1,0,1,0,1,70117.0,144.0
fTBZRd8vCCK3bCqgxNjodA,1.0,5,1.0,0.0,0.0,2.0,0,0,0,0,0,70119.0,214.0
Qlmusk0BBY0kMOd8Y96H4A,4.0,1088,1.861355802374569,0.0,2470.0,2.0,1,0,1,1,1,70130.0,602.0
KbK5TCE04omokSiunLlGgA,3.0,9,1.0,0.0,7.0,1.0,1,1,0,0,0,70112.0,173.0
tn_MnO5zW5hxc4Ne17ESvw,4.0,19,0.1996007984031936,0.0,36.0,2.0,0,0,0,0,1,70130.0,602.0
dRhg8Pwh5-8bYqtt8Zuuzw,3.5,281,0.42547274749721914,0.0,593.0,2.0,1,1,0,0,1,70116.0,227.0
Okk_HFzwzoZUXFP8QsP6rw,3.0,30,0.24793388429752067,0.0,173.0,2.0,1,1,0,1,1,70115.0,267.0
t5u0uDavOY6M9qu8FLAs0g,2.5,36,0.20361990950226244,0.0,57.0,1.0,1,1,1,1,1,70130.0,602.0
Tv5gLZyjnMuEpLvdbE5wGw,4.0,135,0.310407790626902,0.0,152.0,2.0,1,0,0,1,1,70124.0,69.0
fDPvDKfLflcalAEA_yUiJg,3.5,62,0.09681323114158934,0.0,392.0,2.0,1,0,0,0,0,70130.0,602.0
53lcHsW-4XsTPNOsmfkk9Q,3.5,34,0.25936599423631124,0.0,86.0,2.0,1,0,0,1,1,70115.0,267.0
G7G1QTVugC-jOwYkqs-UKg,2.5,11,0.15,0.0,59.0,2.0,1,1,1,1,1,70163.0,3.0
sl13sdbDo_JqlllLtur-Qg,4.5,45,0.09630818619582665,0.0,88.0,2.0,0,0,0,0,0,70130.0,602.0
xXAWWlpXGlDfgGzy9TTJIw,4.5,63,0.14827018121911037,0.0,204.0,1.0,1,0,0,1,1,70112.0,173.0
MBBYCVzoQjNYaDlLjHd8AQ,4.5,14,0.053003533568904596,0.0,19.0,1.0,1,0,0,1,1,70118.0,165.0
s4JWixWbeLhyUw1pEI2Cfg,4.5,17,1.0,0.0,7.0,2.0,1,1,0,1,0,70125.0,57.0
XWhKiN0smLriCw2mmfixnA,5.0,9,0.3,0.0,39.0,1.0,1,0,0,0,1,70114.0,40.0
3s9YNNavOeWj892rfo5evw,4.0,6,0.04261363636363637,0.0,7.0,1.0,0,0,0,1,0,70117.0,144.0
Yl7UIESx3gl10kEwP0Djhg,4.0,170,0.2733990147783251,0.0,690.0,1.0,1,0,0,1,0,70115.0,267.0
6g6lWFjRvSn1XQS-psJzkg,4.0,14,0.0,0.0,19.0,2.0,1,0,1,1,0,70117.0,144.0
QeUMcs_mNmPtvQd1bUJ9qQ,5.0,9,1.0,0.0,18.0,2.0,1,0,1,1,0,70117.0,144.0
sZ6ZdSNinpgOfdq0k7fJiw,4.0,106,0.16384915474642395,0.0,244.0,1.0,0,0,0,0,1,70125.0,57.0
54sTaZXoLAlHJS_cU3HIAg,3.0,46,0.0675067506750675,0.0,60.0,3.0,1,0,1,1,0,70112.0,173.0
yiWDKCLzzmDw2OovHazivg,4.5,51,0.08664259927797835,0.0,208.0,1.0,1,0,0,0,0,70117.0,144.0
6K8LDVqNi879PTSHBW6_tA,3.0,207,0.5673523556735236,0.0,756.0,3.0,0,0,1,1,0,70130.0,602.0
UXAcSqiHVpA0SJ__sfIkQg,4.5,14,0.15706806282722513,0.0,14.0,2.0,1,0,0,0,1,70115.0,267.0
rZ2Uygsn6vmnUIAaN_DIzQ,4.0,96,0.13234077750206782,0.0,170.0,3.0,0,0,1,0,0,70130.0,602.0
zxfqXVgZ_NvLY2lc1DAlJQ,3.5,8,2.2222222222222223,0.0,8.0,2.0,1,0,1,1,1,70115.0,267.0
TEHv3dn_LjnvSbqPdp7cJg,4.5,11,0.10514018691588785,0.0,8.0,3.0,0,0,1,0,0,70130.0,602.0
trDWev9qIzXcJ9nSKTk_OQ,3.0,6,0.0,0.0,10.0,2.0,1,0,1,0,1,70117.0,144.0
GPYnUAfT7UgbtzIdlfPrAA,4.5,88,0.13517095149748212,0.0,182.0,1.0,1,0,0,0,1,70118.0,165.0
Da7VCyHFQNTNHaB7eJYrwA,4.0,32,0.0,0.0,15.0,2.0,1,0,0,0,0,70124.0,69.0
mhj9KWNqKnEAb55-94ZzfA,4.0,197,0.1979045401629802,0.0,278.0,2.0,1,1,1,0,1,70118.0,165.0
o_RABYkPwqfA_s8CLYr80w,4.5,57,0.11538461538461539,0.0,20.0,2.0,1,1,0,0,1,70125.0,57.0
D0AXNeHYbU9WfCBnbhYKXg,3.5,64,0.14647137150466047,0.0,102.0,2.0,1,0,0,1,1,70117.0,144.0
3kc7vVRl845AknJtUqGRAg,4.5,227,0.3426791277258567,0.0,194.0,1.0,1,0,0,1,1,70115.0,267.0
IimPOohIx7TZfwmWhmdmfw,2.0,16,0.022429906542056073,0.0,0.0,2.0,0,0,0,0,0,70128.0,24.0
XKXfUoSD6Igypn-IWGnHoQ,3.5,58,0.10005558643690939,0.0,141.0,2.0,1,0,0,1,1,70117.0,144.0
b92dSNftvCSPWLC4ZgNXCg,4.0,198,0.227526210127147,0.0,544.0,2.0,1,0,0,0,1,70122.0,49.0
XTssUDUwofqaVzaJ6fG_-Q,4.5,9,0.0,0.0,31.0,2.0,0,0,0,1,0,70119.0,214.0
suSDu8cXK_9uuAJopn2R1g,4.5,178,0.28409090909090906,0.0,288.0,2.0,1,0,0,1,1,70127.0,29.0
MfWpKBhdyJ1o8nF2xh3Tmw,3.5,63,0.05187319884726225,0.0,440.0,1.0,0,0,0,1,0,70112.0,173.0
U4X-tzwvTzW8uWxs2KIPtg,4.0,1886,2.17564451896877,0.0,9464.0,2.0,1,1,0,1,1,70130.0,602.0
kIMT0HWye1apfTH1-ITQAA,3.5,79,0.16161043379642756,0.0,118.0,1.0,1,1,0,0,0,70117.0,144.0
KdFDat3pxdHTteepD0gucw,4.0,160,0.5872756933115824,0.0,297.0,2.0,1,0,1,1,0,70117.0,144.0
TZuIFHI8nuaDWR4_nA4Zlg,4.0,10,0.0,0.0,5.0,2.0,1,1,0,1,0,70116.0,227.0
s6Sp7FLtuUmErh9DwrdpMA,4.0,141,0.6933744221879815,0.0,287.0,2.0,1,1,1,0,1,70119.0,214.0
Y1XqyWSiGC5ghbvjbczl2g,3.5,163,0.6580937972768532,0.0,90.0,2.0,1,1,0,0,1,70128.0,24.0
-8B29WNRCyg4jViK4ChKlQ,4.5,9,0.0,0.0,5.0,1.0,1,0,0,0,1,70115.0,267.0
hJTwBhYBTkiHaDMml_v_sw,2.5,126,0.11315417256011315,0.0,678.0,2.0,1,1,0,1,1,70119.0,214.0
Sad6etx6kKYxrpvWcd11MA,3.5,370,0.6023247622402254,0.0,635.0,2.0,1,0,0,1,1,70130.0,602.0
F9OFNrITmQ1a9glscJ20ag,4.0,540,0.682800345721694,0.0,1343.0,2.0,1,1,0,1,1,70118.0,165.0
gCjn1PcZqIBZWxXVDhsDAQ,4.0,38,0.7109004739336493,0.0,53.0,3.0,1,0,1,1,0,70112.0,173.0
74OO_45KTjh6WI3XKdP9Zw,3.0,6,0.0,0.0,61.0,1.0,1,0,0,1,0,70130.0,602.0
J4GlRZkyjbySh7yZfcfxgw,3.5,5,0.0,0.0,11.0,2.0,0,0,0,0,0,70117.0,144.0
Rka3xU7Q7uCFdhPbFaQKCg,4.5,144,0.7281553398058251,0.0,150.0,2.0,1,0,0,1,0,70116.0,227.0
MDtu8_LFbbkCgzCzIoEWng,4.0,148,1.6101694915254237,0.0,93.0,2.0,1,0,0,1,0,70116.0,227.0
0JtYKzRiG1Rad7nyhObEHQ,3.0,55,22.5,0.0,29.0,2.0,0,0,0,0,1,70115.0,267.0
nD23DgebTW9y3We-A5f8pw,3.5,81,0.06259780907668232,0.0,232.0,1.0,1,1,0,1,1,70115.0,267.0
Z-YqerdBixL-wZ8CgF50Fg,4.0,98,0.13588850174216027,0.0,429.0,2.0,1,1,0,1,0,70119.0,214.0
uOg4ibVUHlEXspv9ikvvJQ,4.5,23,0.48387096774193544,0.0,19.0,2.0,0,0,0,1,0,70116.0,227.0
