business_id,stars,review_count,review_frequency,avg_sentiment,checkin_count,price_range,takeout,delivery,reservations,outdoor_seating,good_for_kids,postal_code,competition_density
YoGdJUAvQTsFsLw67dRBtg,4.5,28,1.0,0.3966329966329966,14.0,2.0,1,1,1,1,0,70118.0,165.0
e5fCI12X_GLCST668S4ROA,3.5,1827,2.2353573347662548,0.2719687917797644,2737.0,3.0,0,0,1,1,1,70130.0,602.0
0eOeiknYEwjFOywy9pe4RQ,3.0,226,0.4189189189189189,0.2697148864654999,466.0,2.0,1,0,0,1,1,70130.0,602.0
0UJqTczta018RoktahC0jw,4.5,372,0.7130509939498703,0.27004770701571357,574.0,2.0,1,0,0,1,0,70125.0,57.0
aH3xlewNKQk5K4mEko6qQQ,4.0,339,0.3269983230855226,0.27773532707728926,1168.0,2.0,1,1,1,0,1,70115.0,267.0
M7Y338g9JFs_0fNR1RA82w,3.5,330,0.5089408528198074,0.20856711291081825,601.0,2.0,1,0,1,0,1,70130.0,602.0
_R7jK46I2j3Laeqe2Y_3jA,3.5,99,0.08818342151675485,0.21866655366214416,551.0,1.0,1,0,0,1,0,70115.0,267.0
vZKDU7nRGB_5pzJGR12efw,4.5,46,0.36809815950920244,0.416731019632046,112.0,1.0,1,0,0,1,0,70130.0,602.0
tWjQDKvTjupER5aF3j9hPQ,3.0,31,3.5294117647058822,0.35589393939393943,93.0,1.0,1,1,0,1,1,70118.0,165.0
zljfjg_zTL3ceGi_Vr4OFw,3.0,673,0.8372334893395735,0.18876163343435373,2034.0,3.0,0,0,1,0,0,70130.0,602.0
7GUjQC6k8RcGwySfJcAW_g,3.5,87,0.1779359430604982,0.27858486078598405,159.0,3.0,0,0,1,0,0,70112.0,173.0
g6beRRbJQlss23pF2UuGxg,4.5,7,0.0,0.0,2.0,2.0,1,0,0,0,0,70119.0,214.0
XfIHR_6duc9WqhGV-ENrpg,4.0,139,0.20913210177762284,0.25777722776583795,374.0,1.0,1,0,0,1,1,70115.0,267.0
2DTkzhmMpv5fIPKheePClA,4.5,1433,3.388263665594855,0.29753956509854357,1791.0,2.0,1,1,1,1,0,70115.0,267.0
jqizXUuIQmSZ2gloidWUMw,4.5,208,0.8247422680412372,0.3309374267538013,236.0,3.0,0,0,1,1,0,70116.0,227.0
sG-Z7aIlkmKW7EstH1dH5Q,4.5,296,1.407716371220021,0.3102048326200659,278.0,2.0,0,0,0,0,1,70130.0,602.0
GzYIDkGgkHa1vghxXGQlJw,3.5,21,1.0,0.22770562770562772,125.0,1.0,1,0,0,0,1,70113.0,58.0
1S8IRBk4uIhm_KZri7VTqA,3.5,38,0.4316546762589928,0.2845559389812423,15.0,2.0,1,1,0,0,0,70119.0,214.0
036_95rJbB7PvCHfkCL6Nw,3.0,199,0.18969555035128804,0.11983488265821458,404.0,2.0,1,0,0,1,0,70116.0,227.0
cFbwvobRxKIwoTSG-6THrQ,3.5,23,0.14475271411338964,0.22255359513172013,30.0,1.0,1,0,0,0,1,70127.0,29.0
xpxot30FwP55-KHEkZw4eQ,1.5,48,1.0,0.10974025974025972,96.0,1.0,1,1,0,0,1,70119.0,214.0
VHAfSIxcdmpQOTD0_ofbfw,4.5,80,0.6471095772217429,0.2700658075143969,319.0,2.0,1,0,0,1,0,70115.0,267.0
XJE53HYQbXlT5vhyVDBoxw,4.0,41,2.6999999999999997,0.2665445225121328,20.0,2.0,0,0,1,1,0,70116.0,227.0
UGk0rMvK3jKsls43TYRZ1g,4.0,5,0.0,0.0,7.0,2.0,1,0,0,0,1,70127.0,29.0
8ExY29Snqhel-301WOzwsQ,4.0,5,0.0,0.0,10.0,2.0,1,0,0,0,1,70119.0,214.0
BezqD-P5BBzUJcmBc0Xcfw,4.0,7,1.0,0.2857792207792208,3.0,2.0,1,1,1,0,0,70114.0,40.0
PZCmto_D3-BRRpp25yI_iw,3.0,20,0.08685581933989577,0.08626176447009781,33.0,1.0,1,0,0,1,1,70127.0,29.0
UqIBIYnI756BrOf0JMtlfw,4.0,60,0.4562737642585551,0.2989807490461073,112.0,2.0,1,1,1,1,0,70115.0,267.0
0wZJkj-OnZ7Pmublspl7tA,4.0,506,0.4108546791782906,0.2360028948773338,803.0,1.0,1,1,0,0,1,70130.0,602.0
Ge9amPrOICifI-dVbaZmEQ,4.5,12,0.0,0.0,41.0,2.0,0,0,0,1,0,70116.0,227.0
pgUq1cXmggsU0JUaqSxz0w,4.0,47,0.1455427531837477,0.2625050246372611,94.0,3.0,1,0,1,0,0,70130.0,602.0
0169EQn9SEi1bocoX5Ps1w,4.5,21,1.0,0.06818181818181818,35.0,1.0,1,0,0,0,0,70115.0,267.0
tyfAxYsomnzygfyeZxbL_Q,4.0,30,0.18031555221637866,0.29655617309002724,20.0,3.0,0,0,1,1,0,70115.0,267.0
sNlXllrga85g6vUQSVGl9g,4.0,108,0.13719512195121952,0.27093467942732646,142.0,2.0,1,0,1,1,0,70118.0,165.0
DC5T3tcYfscu46ovomueWg,3.0,54,0.03772635814889336,0.12634015875192345,180.0,1.0,1,0,0,0,0,70130.0,602.0
LMZUCETroHpXHQzOwSqGEA,3.5,43,1.0,0.3021645021645022,7.0,2.0,1,0,0,1,0,70115.0,267.0
NHpBHlHYekPKsWxw-AOzCg,1.5,18,0.07718696397941681,-0.08914746798340549,16.0,2.0,1,0,0,0,1,70115.0,267.0
_6Y3SxBvr_NUDBI0eLowLA,3.0,7,1.0,0.029690205627705628,5.0,1.0,1,0,0,1,1,70118.0,165.0
fcd5eppoT90cvrb6O3EG_A,3.0,15,0.2658227848101266,0.07353401415662685,21.0,1.0,1,0,0,1,1,70130.0,602.0
MziuWnUVrnx8R4J4e_QOrQ,4.5,18,0.0,0.0,12.0,2.0,1,0,0,1,0,70116.0,227.0
tk2kG_HL54lqiue6-pXQdQ,4.0,111,0.15282131661442008,0.24910434103555248,254.0,2.0,1,0,1,0,1,70126.0,35.0
lC_-o39gjsV2-LaG4IfAIg,5.0,17,1.0,0.12946969696969696,17.0,2.0,1,1,0,0,0,70115.0,267.0
zecHMicDmyJ_o_Bbf6HFlw,3.0,16,0.0,0.0,51.0,2.0,1,0,0,0,1,70123.0,27.0
NjmJ2sbcj3v9K98sNj2OAA,4.0,52,0.2859866539561487,0.2447866840349795,232.0,3.0,1,0,1,0,0,70113.0,58.0
pSdCjt0waaO5ftFxtuyEDg,3.5,150,0.8405797101449275,0.26711983429435526,146.0,2.0,1,1,0,1,0,70130.0,602.0
82T3gaeHQNvgHDPdHRScHQ,3.5,5,0.01764705882352941,-0.01306818181818184,4.0,4.0,0,0,0,0,0,70130.0,602.0
ZU6VpnhBBQJ78-zaNXYutw,3.0,5,0.24793388429752067,0.282165404040404,3.0,2.0,1,1,0,1,0,70112.0,173.0
TBh1o90Sc-5vpiuUc8IRUA,5.0,6,0.0,0.0,4.0,2.0,0,0,0,0,0,70127.0,29.0
oDFl0JFPDywE-ZKS1Fp1XQ,4.0,151,0.7110609480812641,0.23567935781903204,182.0,2.0,1,1,1,0,1,70130.0,602.0
ww3YJXu5c18aGZXWmm00qg,4.5,2756,3.0564784053156147,0.30489099462969826,4444.0,2.0,1,0,1,1,1,70116.0,227.0
0JlxuzzDo1Sv89S9ApI9Ng,4.0,129,0.11538461538461539,0.25374187598563713,667.0,1.0,1,0,0,0,0,70117.0,144.0
K0Iu41wf32UBaow2g8iiaQ,4.5,37,0.47318611987381703,0.26808424908424905,20.0,2.0,1,1,0,1,0,70116.0,227.0
AYYNXdF0GkzxIQ7cX9nNvw,4.0,42,0.056925996204933584,0.33251327070260894,105.0,1.0,1,0,0,0,1,70126.0,35.0
PVMFX-X4t_vDAR511R8qFQ,4.5,49,0.30201342281879195,0.3211888400600522,26.0,2.0,1,1,0,1,0,70117.0,144.0
ptCBKY_Fx_131GwQFRzvAg,2.0,14,0.6703910614525139,-0.11777237741781012,1.0,2.0,1,0,1,1,0,70115.0,267.0
GG-DeOjnmu4V_opx-MIfvA,3.5,128,0.08959044368600681,0.21154151042084088,291.0,3.0,0,0,1,0,1,70130.0,602.0
LM-GRIDsDrH9jx6-rYXIoQ,2.0,50,1.0,0.3861471861471862,97.0,1.0,1,0,0,0,1,70122.0,49.0
_dtlumMepOrZx-k1JEwgWA,4.5,144,0.5405405405405406,0.2851228433938909,87.0,2.0,1,0,1,1,0,70115.0,267.0
900VYF8eLWoFt2FlMQ_gyA,3.5,28,0.08782936010037641,0.3074872331852851,39.0,1.0,1,0,0,0,1,70125.0,57.0
vikJ3jEKEArKFL0ct8ceeA,4.5,6,1.0,0.20394385026737966,1.0,2.0,1,0,0,1,0,70119.0,214.0
CVmzqrekI1iYHio8pTyTpA,4.0,466,0.5632772494513534,0.2721002295039761,1371.0,2.0,1,0,0,1,1,70115.0,267.0
2j_Oz2FMucy2YBoX4t3blQ,3.0,57,0.17751479289940827,0.2805279743724655,149.0,2.0,1,0,0,1,1,70118.0,165.0
7eguS2DuAG-4B9EAHAP5Dw,4.0,35,0.052470485351989504,0.31618182296449343,133.0,1.0,1,0,0,1,1,70130.0,602.0
bK5gt7LHnDjCfZnAGuK0ig,5.0,48,0.33519553072625696,0.35566287878787883,50.0,2.0,1,0,0,1,0,70119.0,214.0
vdeufYje-p9Xr6gxm0U0vw,3.5,24,0.4166666666666667,0.24589251893939396,34.0,2.0,1,0,0,0,0,70130.0,602.0
aOQxfwzQIHclkeg1jH0NBQ,4.0,189,0.292326431181486,0.24559168409705287,526.0,1.0,1,0,0,1,1,70116.0,227.0
3ibMYVTOzINogrRZHpfRPg,5.0,5,1.0,0.40438311688311684,0.0,2.0,0,0,0,0,0,70125.0,57.0
J5wx3AY-jkOqt4sTDq2uGQ,3.5,214,0.5247440273037542,0.22855493075039868,591.0,2.0,1,0,1,1,0,70112.0,173.0
e22Kd6iijagT61QmacBQiw,5.0,13,0.19607843137254902,0.19664141414141414,13.0,1.0,1,0,1,0,1,70117.0,144.0
fTBZRd8vCCK3bCqgxNjodA,1.0,5,1.0,-0.11721681096681097,0.0,2.0,0,0,0,0,0,70119.0,214.0
Qlmusk0BBY0kMOd8Y96H4A,4.0,1088,1.861355802374569,0.285990043686592,2470.0,2.0,1,0,1,1,1,70130.0,602.0
KbK5TCE04omokSiunLlGgA,3.0,9,1.0,0.050820763437950923,7.0,1.0,1,1,0,0,0,70112.0,173.0
tn_MnO5zW5hxc4Ne17ESvw,4.0,19,0.1996007984031936,0.24871941620782106,36.0,2.0,0,0,0,0,1,70130.0,602.0
dRhg8Pwh5-8bYqtt8Zuuzw,3.5,281,0.42547274749721914,0.21259055092378776,593.0,2.0,1,1,0,0,1,70116.0,227.0
Okk_HFzwzoZUXFP8QsP6rw,3.0,30,0.24793388429752067,0.24134831580611701,173.0,2.0,1,1,0,1,1,70115.0,267.0
t5u0uDavOY6M9qu8FLAs0g,2.5,36,0.20361990950226244,0.18183318665461523,57.0,1.0,1,1,1,1,1,70130.0,602.0
Tv5gLZyjnMuEpLvdbE5wGw,4.0,135,0.310407790626902,0.26910192406124395,152.0,2.0,1,0,0,1,1,70124.0,69.0
fDPvDKfLflcalAEA_yUiJg,3.5,62,0.09681323114158934,0.12460441468253967,392.0,2.0,1,0,0,0,0,70130.0,602.0
53lcHsW-4XsTPNOsmfkk9Q,3.5,34,0.25936599423631124,0.3377667912895186,86.0,2.0,1,0,0,1,1,70115.0,267.0
G7G1QTVugC-jOwYkqs-UKg,2.5,11,0.15,0.18872901088810182,59.0,2.0,1,1,1,1,1,70163.0,3.0
sl13sdbDo_JqlllLtur-Qg,4.5,45,0.09630818619582665,0.21140120200368584,88.0,2.0,0,0,0,0,0,70130.0,602.0
xXAWWlpXGlDfgGzy9TTJIw,4.5,63,0.14827018121911037,0.3288544496618219,204.0,1.0,1,0,0,1,1,70112.0,173.0
MBBYCVzoQjNYaDlLjHd8AQ,4.5,14,0.053003533568904596,0.34947559137291284,19.0,1.0,1,0,0,1,1,70118.0,165.0
s4JWixWbeLhyUw1pEI2Cfg,4.5,17,1.0,0.2672727272727273,7.0,2.0,1,1,0,1,0,70125.0,57.0
XWhKiN0smLriCw2mmfixnA,5.0,9,0.3,0.2479042300842896,39.0,1.0,1,0,0,0,1,70114.0,40.0
3s9YNNavOeWj892rfo5evw,4.0,6,0.04261363636363637,0.09061994949494948,7.0,1.0,0,0,0,1,0,70117.0,144.0
Yl7UIESx3gl10kEwP0Djhg,4.0,170,0.2733990147783251,0.19071213495859776,690.0,1.0,1,0,0,1,0,70115.0,267.0
6g6lWFjRvSn1XQS-psJzkg,4.0,14,0.0,0.0,19.0,2.0,1,0,1,1,0,70117.0,144.0
QeUMcs_mNmPtvQd1bUJ9qQ,5.0,9,1.0,0.26331168831168833,18.0,2.0,1,0,1,1,0,70117.0,144.0
sZ6ZdSNinpgOfdq0k7fJiw,4.0,106,0.16384915474642395,0.22307758475963438,244.0,1.0,0,0,0,0,1,70125.0,57.0
54sTaZXoLAlHJS_cU3HIAg,3.0,46,0.0675067506750675,0.2497099737018215,60.0,3.0,1,0,1,1,0,70112.0,173.0
yiWDKCLzzmDw2OovHazivg,4.5,51,0.08664259927797835,0.20164483375420877,208.0,1.0,1,0,0,0,0,70117.0,144.0
6K8LDVqNi879PTSHBW6_tA,3.0,207,0.5673523556735236,0.15516898299762358,756.0,3.0,0,0,1,1,0,70130.0,602.0
UXAcSqiHVpA0SJ__sfIkQg,4.5,14,0.15706806282722513,0.30908783304988663,14.0,2.0,1,0,0,0,1,70115.0,267.0
rZ2Uygsn6vmnUIAaN_DIzQ,4.0,96,0.13234077750206782,0.2576289517527478,170.0,3.0,0,0,1,0,0,70130.0,602.0
zxfqXVgZ_NvLY2lc1DAlJQ,3.5,8,2.2222222222222223,0.30441188197767144,8.0,2.0,1,0,1,1,1,70115.0,267.0
TEHv3dn_LjnvSbqPdp7cJg,4.5,11,0.10514018691588785,0.43495925843937205,8.0,3.0,0,0,1,0,0,70130.0,602.0
trDWev9qIzXcJ9nSKTk_OQ,3.0,6,0.0,0.0,10.0,2.0,1,0,1,0,1,70117.0,144.0
GPYnUAfT7UgbtzIdlfPrAA,4.5,88,0.13517095149748212,0.2827159232255892,182.0,1.0,1,0,0,0,1,70118.0,165.0
Da7VCyHFQNTNHaB7eJYrwA,4.0,32,0.0,0.0,15.0,2.0,1,0,0,0,0,70124.0,69.0
mhj9KWNqKnEAb55-94ZzfA,4.0,197,0.1979045401629802,0.2407175045231971,278.0,2.0,1,1,1,0,1,70118.0,165.0
o_RABYkPwqfA_s8CLYr80w,4.5,57,0.11538461538461539,0.29967328967328966,20.0,2.0,1,1,0,0,1,70125.0,57.0
D0AXNeHYbU9WfCBnbhYKXg,3.5,64,0.14647137150466047,0.2365493766476647,102.0,2.0,1,0,0,1,1,70117.0,144.0
3kc7vVRl845AknJtUqGRAg,4.5,227,0.3426791277258567,0.3582665850718453,194.0,1.0,1,0,0,1,1,70115.0,267.0
IimPOohIx7TZfwmWhmdmfw,2.0,16,0.022429906542056073,0.04332876815025255,0.0,2.0,0,0,0,0,0,70128.0,24.0
XKXfUoSD6Igypn-IWGnHoQ,3.5,58,0.10005558643690939,0.31825979088452033,141.0,2.0,1,0,0,1,1,70117.0,144.0
b92dSNftvCSPWLC4ZgNXCg,4.0,198,0.227526210127147,0.25186528966199867,544.0,2.0,1,0,0,0,1,70122.0,49.0
XTssUDUwofqaVzaJ6fG_-Q,4.5,9,0.0,0.0,31.0,2.0,0,0,0,1,0,70119.0,214.0
suSDu8cXK_9uuAJopn2R1g,4.5,178,0.28409090909090906,0.35182562976967136,288.0,2.0,1,0,0,1,1,70127.0,29.0
MfWpKBhdyJ1o8nF2xh3Tmw,3.5,63,0.05187319884726225,0.13154912217412218,440.0,1.0,0,0,0,1,0,70112.0,173.0
U4X-tzwvTzW8uWxs2KIPtg,4.0,1886,2.17564451896877,0.29160290300329944,9464.0,2.0,1,1,0,1,1,70130.0,602.0
kIMT0HWye1apfTH1-ITQAA,3.5,79,0.16161043379642756,0.16374090045459933,118.0,1.0,1,1,0,0,0,70117.0,144.0
KdFDat3pxdHTteepD0gucw,4.0,160,0.5872756933115824,0.24761389832113181,297.0,2.0,1,0,1,1,0,70117.0,144.0
TZuIFHI8nuaDWR4_nA4Zlg,4.0,10,0.0,0.0,5.0,2.0,1,1,0,1,0,70116.0,227.0
s6Sp7FLtuUmErh9DwrdpMA,4.0,141,0.6933744221879815,0.2307903741012384,287.0,2.0,1,1,1,0,1,70119.0,214.0
Y1XqyWSiGC5ghbvjbczl2g,3.5,163,0.6580937972768532,0.2726991306522432,90.0,2.0,1,1,0,0,1,70128.0,24.0
-8B29WNRCyg4jViK4ChKlQ,4.5,9,0.0,0.0,5.0,1.0,1,0,0,0,1,70115.0,267.0
hJTwBhYBTkiHaDMml_v_sw,2.5,126,0.11315417256011315,0.08004166151534708,678.0,2.0,1,1,0,1,1,70119.0,214.0
Sad6etx6kKYxrpvWcd11MA,3.5,370,0.6023247622402254,0.21603976850982337,635.0,2.0,1,0,0,1,1,70130.0,602.0
F9OFNrITmQ1a9glscJ20ag,4.0,540,0.682800345721694,0.30589195230540445,1343.0,2.0,1,1,0,1,1,70118.0,165.0
gCjn1PcZqIBZWxXVDhsDAQ,4.0,38,0.7109004739336493,0.3501363634261362,53.0,3.0,1,0,1,1,0,70112.0,173.0
74OO_45KTjh6WI3XKdP9Zw,3.0,6,0.0,0.0,61.0,1.0,1,0,0,1,0,70130.0,602.0
J4GlRZkyjbySh7yZfcfxgw,3.5,5,0.0,0.0,11.0,2.0,0,0,0,0,0,70117.0,144.0
Rka3xU7Q7uCFdhPbFaQKCg,4.5,144,0.7281553398058251,0.31049480158232007,150.0,2.0,1,0,0,1,0,70116.0,227.0
MDtu8_LFbbkCgzCzIoEWng,4.0,148,1.6101694915254237,0.34410378903082234,93.0,2.0,1,0,0,1,0,70116.0,227.0
0JtYKzRiG1Rad7nyhObEHQ,3.0,55,22.5,0.10565042596292597,29.0,2.0,0,0,0,0,1,70115.0,267.0
nD23DgebTW9y3We-A5f8pw,3.5,81,0.06259780907668232,0.2796695495360941,232.0,1.0,1,1,0,1,1,70115.0,267.0
Z-YqerdBixL-wZ8CgF50Fg,4.0,98,0.13588850174216027,0.2324406642327454,429.0,2.0,1,1,0,1,0,70119.0,214.0
uOg4ibVUHlEXspv9ikvvJQ,4.5,23,0.48387096774193544,0.2938625071967875,19.0,2.0,0,0,0,1,0,70116.0,227.0
yGGaBvdHbzPCZCzR7s_uog,3.0,64,0.06936416184971099,0.19904180297291094,909.0,1.0,1,0,0,1,0,70118.0,165.0
kTxLcpurQVROk4jmiwjCBg,4.5,89,0.27272727272727276,0.3558467925344745,114.0,2.0,1,1,0,0,1,70119.0,214.0
j4kYliTkKf7k-oDqVgyXYA,3.0,774,0.77650988032285,0.15533438386965168,1249.0,2.0,1,1,1,1,1,70130.0,602.0
AP2UC4jid1vxI7Mu_Y1sXQ,5.0,34,0.4181184668989547,0.2780249343459571,23.0,2.0,1,1,0,0,0,70117.0,144.0
LG03thDHBO4vRcYZ7g_zmg,4.0,281,1.0238248551191242,0.27729345363249347,195.0,3.0,1,0,1,1,0,70130.0,602.0
riGIP57_SRRnhx91c_4sBQ,4.0,69,0.11636927851047323,0.28174855975471425,141.0,2.0,1,0,1,1,0,70195.0,9.0
Y2Pfil51rNvTd_lFHwzb_g,4.0,2688,2.068206820682068,0.2545455777431723,6459.0,1.0,0,0,0,1,1,70130.0,602.0
ieNSHCeHOlxkNGjtjTh69g,3.5,97,0.1429025087329311,0.21199377579131842,363.0,1.0,1,1,0,0,1,70117.0,144.0
qFqYnVhKKdDPYoTFwqHDrg,3.5,72,0.19325502084122773,0.24038303206327463,115.0,3.0,0,0,1,1,0,70115.0,267.0
9taYBipQGCBVSGqk5-aZ5Q,4.0,6,0.021929824561403508,0.24529280904280903,113.0,1.0,1,0,0,0,1,70130.0,602.0
qF8jkN4q4SajC4p4nKwjgQ,4.0,477,0.5413163830223499,0.28404911237018865,566.0,2.0,1,1,0,0,1,70116.0,227.0
jf-QeaB7fFyOnfmPsA8QVw,3.5,18,0.22332506203473945,0.34301380406188625,42.0,2.0,1,1,1,1,1,70118.0,165.0
6Aa0t9YWJNknGP9tHWmG5Q,4.0,220,0.535031847133758,0.2484408072443715,415.0,2.0,0,0,1,1,0,70130.0,602.0
085mjp-y4qmKRMIj72x8xw,4.0,87,1.5555555555555556,0.30806696813993883,109.0,1.0,1,0,0,1,0,70130.0,602.0
zB3uv3AJcNUqndw1G96Ziw,4.0,15,0.0794351279788173,0.2389114724480578,25.0,1.0,1,1,0,1,1,70170.0,9.0
83RwLMs2fUnXtn51zB4kgQ,4.5,23,1.0,0.2982954545454546,39.0,2.0,1,1,0,0,1,70123.0,27.0
XS7-OeTmDUwVVz1MSbRBRA,3.5,90,0.292365998917163,0.23944359275062135,81.0,1.0,1,1,1,0,1,70126.0,35.0
1XlT3ELRG2g2LA5zsxkWWA,4.0,165,0.3004059539918809,0.26627915266990765,324.0,2.0,1,0,0,0,1,70125.0,57.0
aROhaLh-dqtt-h6BG-gn2w,4.5,212,0.17996870109546168,0.3138732977298588,633.0,2.0,1,0,0,1,1,70114.0,40.0
TdyHRkxn334JxtUSdGpIiw,3.5,614,0.9591078066914498,0.2690938481570312,886.0,2.0,1,1,0,1,1,70119.0,214.0
CYMUz5KDEGI3Faqaz0skBw,3.0,30,0.04555808656036447,0.21535204991087342,102.0,2.0,1,0,1,0,1,70130.0,602.0
7M3vMO3F-MFnfvJb8pnK5Q,4.0,16,0.06797583081570997,0.18256377460922915,37.0,2.0,1,0,1,0,0,70130.0,602.0
HEf0QXnhxrcIWxRfAbQ2iA,4.5,345,1.4867256637168142,0.3115282563749613,311.0,3.0,1,0,1,1,0,70115.0,267.0
JOTAQZPCqpD6Nr7dsN9MYA,4.5,40,0.549738219895288,0.34633911151342195,18.0,2.0,0,0,1,0,0,70130.0,602.0
Zp2_GDbmKT7YCA04ygIHZg,3.0,147,0.1763409257898604,0.19723335695295416,312.0,2.0,1,1,1,1,1,70112.0,173.0
AZ42H2kk4JUiskC9NPoUjw,4.5,474,0.5577956989247311,0.29957053382889015,643.0,2.0,1,1,0,0,1,70130.0,602.0
FKwQsrcZXy-NUKszOcV8mQ,2.0,10,0.0,0.0,24.0,1.0,1,0,0,0,0,70112.0,173.0
M4OWJbaUD2qStF9eeYeNMg,4.0,72,0.741444866920152,0.28188465086814224,46.0,2.0,1,1,0,0,0,70128.0,24.0
LVhlQGAochcp0amO6-OX-g,1.5,31,0.031446540880503145,0.058113125300625304,79.0,1.0,1,1,0,0,1,70119.0,214.0
YIWBvaCSeIKLcXAQWkvz9w,4.5,28,0.15789473684210528,0.15896395271395272,15.0,1.0,1,0,0,1,1,70115.0,267.0
_Om9umJQRS8Gi-PTWJJyYg,4.0,28,0.13071895424836602,0.2550977404238274,44.0,1.0,1,1,0,1,0,70119.0,214.0
kScdTf3kazTb5uBJfaOlMw,3.0,51,0.06231823847112588,0.1454117364117364,209.0,2.0,0,0,1,0,1,70113.0,58.0
IME3_lp9coh9_S3GTmAXZg,3.0,30,0.0547112462006079,0.12577845134663318,54.0,2.0,1,0,1,0,0,70130.0,602.0
3xo_pw3SwqeZ3l2OP95Azw,4.0,47,0.22959183673469388,0.3107810610892791,174.0,1.0,1,0,0,1,0,70119.0,214.0
kYhiXEFyOMCvuLLRMkMtJw,3.5,70,1.1956521739130437,0.3756508722566487,0.0,2.0,0,0,0,1,0,70130.0,602.0
PRrWtQ3rdINngwESZNefVQ,4.5,73,0.41594454072790293,0.3876211459443248,54.0,2.0,1,0,1,0,1,70118.0,165.0
ZGznjpkqi6a_It4lAgCnYw,2.5,89,0.07874015748031496,-0.13562184343434344,137.0,1.0,1,1,0,1,1,70115.0,267.0
yyZheinbU4-tTDKPcg-ZZw,4.5,33,0.16014234875444838,0.3823028262422202,43.0,1.0,1,1,0,0,0,70119.0,214.0
BbnL_wJLB-EHvFx0dXuAjg,4.0,1318,2.8865058087578195,0.30027327957951194,6279.0,2.0,1,1,1,1,1,70130.0,602.0
yk5S9Lrs0EUHUKxujlGEAA,4.5,108,0.1382488479262673,0.26157198582782953,129.0,1.0,1,0,0,0,1,70116.0,227.0
voWjA6zfmXLIbKAoqwBnug,4.0,1067,1.8135245901639345,0.24161938642983713,1655.0,2.0,0,0,0,1,0,70130.0,602.0
0bFgBWMmCTXwGT932s6z2A,3.5,26,0.047132757266300083,0.15703703703703703,94.0,2.0,1,0,0,0,0,70130.0,602.0
MoSyhSKj62gqBJyR_e5kIA,1.5,45,0.14970059880239522,-0.1827996632996633,30.0,1.0,1,1,0,0,1,70117.0,144.0
gVOGhGWjgDJS14bdq0uaxA,4.0,8,0.08982035928143713,0.14980150531286895,12.0,1.0,1,1,0,1,1,70116.0,227.0
7k-tfmFwqgPYPMIGik4HIg,5.0,11,0.0,0.0,8.0,2.0,1,1,0,1,0,70116.0,227.0
AubKobiTtnvsjM7NEMmMdQ,4.0,130,0.10872378980067304,0.23738902816148308,1224.0,2.0,1,0,0,1,0,70124.0,69.0
UVLgIx4S6NZ8eoUjpYplYw,4.5,35,0.8219178082191781,0.1812131734006734,73.0,2.0,1,0,0,1,1,70116.0,227.0
KUxeF9WDiPZZguBEwwonbw,2.0,17,0.4444444444444444,0.4635234348984349,13.0,2.0,1,0,1,1,1,70118.0,165.0
VOaWZhnatGDLl1PBrXKTjg,3.0,25,0.06875477463712758,0.11155775441489728,95.0,3.0,1,0,1,0,0,70130.0,602.0
I3Uy20BKx7G-Fzz6hLIeWg,4.5,1326,1.952054794520548,0.3113291375430249,1994.0,4.0,0,0,1,0,0,70130.0,602.0
QNB4Um92QR49c1w5cKDbIQ,4.0,76,0.062456627342123525,0.2774742531344993,589.0,1.0,1,1,0,1,1,70115.0,267.0
em-EfKPllfnvDdJpJLmDXw,4.5,45,1.7142857142857144,0.29422857167784117,25.0,2.0,1,1,0,1,0,70130.0,602.0
WXgV2lOUgas7DzTLeDau-w,4.0,1599,1.291324606168183,0.31588648422822563,4731.0,2.0,1,1,0,0,1,70115.0,267.0
TvbJq1a1Xto5w6t4zMUYHQ,4.0,397,0.7518796992481203,0.23519633313653215,403.0,2.0,1,1,1,1,0,70119.0,214.0
1bzYODPGqkC9aqn_QZUHmQ,3.5,78,0.2964426877470356,0.2772401876906296,228.0,2.0,1,0,0,1,1,70118.0,165.0
vdK-a7mOXdNWEL1-z01LQQ,2.0,12,1.0,0.19271103896103897,8.0,1.0,1,1,0,0,0,70126.0,35.0
JO76ifyAiBiRPNx_3S0jNQ,3.0,451,0.3359073359073359,0.23721214668799445,602.0,2.0,1,1,0,1,0,70130.0,602.0
1DxIGnI4mDDJyeIPkHemnw,4.0,22,1.5,0.2966010999532345,13.0,2.0,0,0,0,0,0,70130.0,602.0
KEa5-nmeL7j-0seUG6eRIA,4.5,11,1.0,0.2047202797202797,5.0,2.0,1,0,0,0,0,70130.0,602.0
UpWz3x_F0weePIGDAstc1Q,2.0,10,0.0,0.0,25.0,1.0,1,1,0,0,1,70128.0,24.0
UaAy_PkVA0YnwjYLmp1WdQ,4.5,12,0.11094674556213018,0.27562017557605795,9.0,4.0,0,0,1,0,0,70113.0,58.0
BlflrUHd2NC7qi2-nZeMeA,4.0,13,0.0,0.0,8.0,2.0,0,0,1,1,0,70116.0,227.0
OPW8NuOC_9FVFXsaHOO5JA,4.0,196,0.21352313167259784,0.31267535906503713,525.0,2.0,1,1,0,1,1,70124.0,69.0
b05s_Hpgi-ITXSvk8v_-eQ,3.5,77,0.05353319057815845,0.2219520759482244,167.0,2.0,1,0,1,1,1,70122.0,49.0
EZtCmVJv_BI5CoyR-TCdVw,3.5,7,0.11083743842364532,0.3204838237446933,3.0,2.0,0,0,0,0,0,70112.0,173.0
